term,term_difference,en_tf,sm_tf
law,-0.000268241503136,0.000969156913142,0.00123739841628
lot,-0.000266470886505,3.45179174544e-05,0.00030098880396
us,-0.000264890579251,0.000403973429549,0.000668864008799
big,-0.000263197529428,6.75185638119e-05,0.00033071609324
but,-0.000261849922598,0.00223152646576,0.00249337638836
off,-0.00025971351809,0.00025679813315,0.000516511651239
give,-0.000256053828101,0.000308764668218,0.000564818496319
away,-0.000254599693237,0.000143002800882,0.00039760249412
unit,-0.000253279546503,0.0010287098037,0.0012819893502
accident,-0.000251698638797,0.000194210700403,0.0004459093392
right,-0.000251291260475,0.000268936301925,0.000520227562399
word,-0.000246732432047,0.000292074686152,0.000538807118199
person,-0.000245130779156,0.000115312603364,0.00036044338252
hard,-0.000244280846751,0.000157037558529,0.00040131840528
substance,-0.000244112283312,0.000201797055887,0.0004459093392
world,-0.000243740180826,0.000584908007853,0.000828648188679
named,-0.000242763575654,0.000158554829626,0.00040131840528
put,-0.000242173503544,0.000114553967816,0.00035672747136
century,-0.000236975597123,0.000424456589357,0.000661432186479
day,-0.000235002041895,0.00103212366366,0.00126712570556
happen,-0.000233252470675,4.17249551646e-05,0.00027497742584
happens,-0.000232339301962,5.00699461976e-05,0.00028240924816
history,-0.000231334936468,0.000300040359411,0.000531375295879
turbine,-0.000230555155434,0.000155899605206,0.00038645476064
movement,-0.000226354599369,0.00023441838447,0.00046077298384
much,-0.000225659400279,0.00066987518928,0.000895534589559
then,-0.000223854308415,0.00103212366366,0.00125597797208
making,-0.000221578001469,0.000231763160051,0.00045334116152
measured,-0.00022152889551,0.00036186915661,0.000583398052119
quark,-0.000220938723324,0.000117209192235,0.00033814791556
earth,-0.000219962518454,0.000493492424265,0.000713454942719
thought,-0.000219561955118,0.000148313249722,0.00036787520484
today,-0.000218185186912,0.000179417307208,0.00039760249412
information,-0.000216738267335,0.000396387074064,0.000613125341399
heisenberg,-0.000213443664696,8.38292281035e-05,0.0002972728928
neutron,-0.000212460444689,0.000478699031071,0.000691159475759
small,-0.000208639306474,0.000757497595125,0.000966136901599
rocket,-0.000207374580309,8.98983124911e-05,0.0002972728928
chemical,-0.000205808303328,0.000422180682711,0.000627988986039
important,-0.000205225246355,0.000359593249964,0.000564818496319
science,-0.000201691928908,0.000277660610732,0.000479352539639
faster,-0.0002010596659,0.000144520071979,0.00034557973788
wire,-0.000198945407632,0.000321282154768,0.000520227562399
battery,-0.000198783959406,0.000548114183754,0.000746898143159
direction,-0.000196606364753,0.000490837199846,0.000687443564599
think,-0.000191316761175,3.90697307451e-05,0.00023038649192
look,-0.000191155212873,6.52426571665e-05,0.00025639787004
start,-0.00019025617451,0.00023707360889,0.0004273297834
march,-0.000190115671619,0.000207486822501,0.00039760249412
special,-0.00018984178105,0.000330385781349,0.000520227562399
help,-0.000189385096619,0.000133899174301,0.00032328427092
game,-0.000189040954605,0.000242004739955,0.00043104569456
colossus,-0.000188893336502,3.03454219379e-05,0.00021923875844
name,-0.000188682782317,0.000387283447483,0.000575966229799
done,-0.00018829634933,0.000205590233629,0.00039388658296
air,-0.000187327159597,0.000563286894723,0.000750614054319
back,-0.000187284868624,0.000273488115215,0.00046077298384
radiation,-0.000186540563575,0.000839050916583,0.00102559148016
country,-0.000184833383403,0.000339110090156,0.000523943473559
take,-0.000182922764258,0.000378179820901,0.000561102585159
usb,-0.000180850496736,0.000242763375503,0.00042361387224
digital,-0.000180625812202,0.000436215440358,0.000616841252559
going,-0.000179859961366,5.4242441714e-05,0.00023410240308
electromagnetic,-0.000179438652845,0.000366800287675,0.000546238940519
picture,-0.000178932762379,9.97605746209e-05,0.000278693337
cause,-0.000177556194323,0.000532182837236,0.000709739031559
why,-0.000177267973254,9.02776302653e-05,0.00026754560352
find,-0.000176797358624,0.000131623267656,0.00030842062628
push,-0.00017607379876,3.94490485193e-05,0.00021552284728
mechanic,-0.000174296867519,0.00052801034172,0.000702307209239
gravity,-0.000174219500862,0.000331144416898,0.000505363917759
accelerator,-0.000172779396272,0.000128209407688,0.00030098880396
einstein,-0.000171234064627,0.000204072962533,0.00037530702716
invented,-0.00017074230451,0.000100519210169,0.00027126151468
sometimes,-0.000170623047181,0.000416490916098,0.000587113963279
created,-0.000170468413942,0.000223418169018,0.00039388658296
act,-0.000169400712064,0.000239349515535,0.0004087502276
cell,-0.000168993433817,0.000514734219622,0.000683727653439
band,-0.000168220567844,0.000151347791915,0.00031956835976
voltmeter,-0.000165087613582,1.32761220978e-05,0.00017836373568
impulse,-0.000164160414595,5.87942550047e-05,0.0002229546696
born,-0.0001631699793,7.09324237799e-05,0.00023410240308
prize,-0.000162706379806,9.36914902333e-05,0.00025639787004
changed,-0.000161638677929,0.000109622836751,0.00027126151468
needed,-0.000161140002751,0.000225314757889,0.00038645476064
current,-0.000158457318235,0.00150627088144,0.00166472819968
raman,-0.000157501258097,2.08624775823e-05,0.00017836373568
nobel,-0.000156721577138,7.73808259417e-05,0.00023410240308
again,-0.000156096429343,0.000126312818817,0.00028240924816
negative,-0.000155801493363,0.000304971490476,0.00046077298384
conservation,-0.00015320239004,0.0001589341474,0.00031213653744
who,-0.000153111193259,0.000400559569581,0.000553670762839
mile,-0.000153012681115,5.87942550047e-05,0.00021180693612
sound,-0.000152865263163,0.000248453142117,0.00040131840528
symbol,-0.000152830087403,0.000140726894237,0.00029355698164
molecule,-0.000152584357457,0.000389938671902,0.000542523029359
worked,-0.000150125656949,7.2829012651e-05,0.0002229546696
turned,-0.000148383601242,6.71392460376e-05,0.00021552284728
study,-0.000148264343913,0.000383110951966,0.000531375295879
matter,-0.000146796278851,0.000455181329069,0.000601977607919
fermion,-0.000146718812118,5.7656301682e-05,0.0002043751138
screen,-0.000145883010062,0.000262867217537,0.0004087502276
let,-0.00014565111024,7.35876481995e-05,0.00021923875844
surface,-0.000145447771343,0.000813257307936,0.000958705079279
before,-0.000145271992617,0.000475285171103,0.000620557163719
weapon,-0.000145145419925,0.000207866140275,0.0003530115602
magnet,-0.000143508691348,0.000124036912171,0.00026754560352
atomic,-0.000142708065053,0.000436974075906,0.000579682140959
first,-0.000140917403764,0.00156468581867,0.00170560322244
strong,-0.000140600621771,0.000193831382628,0.0003344320044
every,-0.000139722628819,0.000309902621541,0.00044962525036
opposite,-0.000139090365811,0.000176762082788,0.0003158524486
try,-0.000138535369386,3.98283662935e-05,0.00017836373568
february,-0.000138500293701,0.000132761220978,0.00027126151468
all,-0.000138318400516,0.00161930757816,0.00175762597868
radioactive,-0.000135725711878,0.000250729048762,0.00038645476064
magnetic,-0.000135044543062,0.000649012711697,0.000784057254759
mass,-0.000135030712938,0.0010875040587,0.00122253477164
see,-0.000135002352165,0.000559873034755,0.000694875386919
zone,-0.000134693085685,0.000173727540595,0.00030842062628
tension,-0.000134194310431,8.87603591684e-05,0.0002229546696
volt,-0.000134117043849,9.25535369107e-05,0.00022667058076
said,-0.000133758871561,0.000237832244438,0.000371591116
daylight,-0.000133063372246,7.13117415541e-05,0.0002043751138
measuring,-0.000133049341972,0.000108484883428,0.0002415342254
built,-0.000132698184821,0.000235177020019,0.00036787520484
wheel,-0.000132143188396,9.8243303524e-05,0.00023038649192
your,-0.000131939449197,3.52765530028e-05,0.0001672160022
momentum,-0.000128905107154,0.000439629300326,0.000568534407479
television,-0.000128490513544,0.000131623267656,0.0002601137812
did,-0.000128132341256,0.000276901975184,0.00040503431644
isotope,-0.00012778108403,0.00020293500921,0.00033071609324
bigger,-0.000127169866434,1.40347576463e-05,0.00014120462408
boson,-0.000126509642954,0.000155899605206,0.00028240924816
device,-0.000126306604282,0.00149754657264,0.00162385317692
started,-0.000125989822289,0.000126692136591,0.00025268195888
just,-0.000125926686056,0.000293971275024,0.00041989796108
gasoline,-0.000125308453323,0.000123657594397,0.00024896604772
message,-0.000124950180959,6.82771993603e-05,0.00019322738032
card,-0.000124416430096,0.000276901975184,0.00040131840528
planck,-0.000123994921425,0.000188141616015,0.00031213653744
hour,-0.000123489231109,0.00032242010809,0.0004459093392
hit,-0.00012321514039,4.400086181e-05,0.0001672160022
little,-0.000122948264958,0.000148313249722,0.00027126151468
acceleration,-0.000121480199895,0.000220383626824,0.00034186382672
ball,-0.000121213224388,0.000124036912171,0.00024525013656
spin,-0.000120855052101,0.000269315619699,0.0003901706718
end,-0.000120398567819,0.00047414721778,0.000594545785599
keep,-0.000120377322258,0.000128588725462,0.00024896604772
mostly,-0.000119857501593,9.93812568467e-05,0.00021923875844
train,-0.000118740593681,4.47594973584e-05,0.00016350009104
fukushima,-0.000117897676414,6.78978815861e-05,0.000185795558
happened,-0.000117686922078,2.35177020019e-05,0.00014120462408
break,-0.000117279543756,9.8243303524e-05,0.00021552284728
united,-0.00011541823072,0.000408525242839,0.000523943473559
port,-0.000115397085234,0.000263625853086,0.00037902293832
explain,-0.000115312703439,8.53464992004e-05,0.00020065920264
build,-0.000115010652247,8.19326392324e-05,0.00019694329148
liquid,-0.000114772037514,0.000513216948525,0.000627988986039
synchrotron,-0.000114715616192,5.99322083274e-05,0.00017464782452
piece,-0.000114631334473,8.23119570066e-05,0.00019694329148
motor,-0.000113746426459,0.000417628869421,0.000531375295879
wavelength,-0.000113359993472,0.000235935655567,0.00034929564904
send,-0.000113205360233,4.28629084873e-05,0.00015606826872
meaning,-0.000113156254274,0.000172968905046,0.00028612515932
reaction,-0.000112685739718,0.000414973645001,0.000527659384719
everything,-0.000112369458102,4.7414721778e-05,0.00015978417988
thrust,-0.000111990140328,4.77940395522e-05,0.00015978417988
quickly,-0.000111357977396,0.000115312603364,0.00022667058076
fast,-0.000110971644484,0.000134278492075,0.00024525013656
easier,-0.000110620387258,6.03115261016e-05,0.00017093191336
january,-0.000110276245244,0.000168417091755,0.000278693337
mill,-0.000109194413018,2.08624775823e-05,0.0001300568906
program,-0.000108752059086,0.000389180036354,0.000497932095439
connected,-0.000107649181448,0.000297385134992,0.00040503431644
power,-0.00010750967931,0.00227438937425,0.00238189905356
got,-0.000106693721762,1.59313465174e-05,0.00012262506828
long,-0.000105577014001,0.000362627792158,0.000468204806159
pole,-0.000104467021151,8.87603591684e-05,0.00019322738032
stay,-0.000104256266816,4.43801795842e-05,0.0001486364464
burn,-0.000103567882712,5.99322083274e-05,0.00016350009104
fuel,-0.00010346997102,0.000922121509139,0.00102559148016
math,-0.000103279861794,1.93452064854e-05,0.00012262506828
universe,-0.000103048162123,0.000231383842277,0.0003344320044
